URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/allergyintolerance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.137",AllergyIntoleranceSubstance/Product,ConditionAndNegationCodes,AllergyIntolerance Substance/Product, Condition and Negation Codes,"This value set includes concept codes for specific substances/pharmaceutical products, allergy or intolerance conditions, and negation/exclusion codes to specify the absence of specific types of allergies or intolerances.","StructureDefinition/AllergyIntoleranceIniciarLE","SCT"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSEspecialidadOdont,0.1.0,active,,VSEspecialidadOdont,Especialidades Odontológicas,"Especialidades Odontológicas","StructureDefinition/PractitionerProfesionalLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSEstablecimientoDestino,0.1.0,active,,VSEstablecimientoDestino,Establecimiento Destino Codigo,"Establecimiento destino códigos de ejemplo hechos en base a este documento con los [Códigos DEIS del establecimientos](https://datos.gob.cl/dataset/establecimientos-de-salud-vigentes)","StructureDefinition/OrganizationLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSEstadoCivil,0.1.0,active,,VSEstadoCivil,EstadoCivil,"EstadoCivil","StructureDefinition/PatientLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSIdentificadorPrestador,0.1.0,active,,VSIdentificadorPrestador,IdentificadorPrestador,"IdentificadorPrestador","StructureDefinition/PractitionerProfesionalLE,StructureDefinition/PractitionerAdministrativoLE","hl7.fhir.cl.clcore"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSMediodeContacto,0.1.0,active,,VSMediodeContacto,Medio Notificación,"Medio Notificación","StructureDefinition/ExtensionMediodeContacto","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSModalidadAtencionCodigo,0.1.0,active,,VSModalidadAtencionCodigo,Modalidad Atencion Codigo,"Modalidad Atencion Codigo","StructureDefinition/EncounterAtenderLE,StructureDefinition/EncounterEntrevistaLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSMotivoCierreSolicitudCirugia,0.1.0,active,,VSMotivoCierreSolicitudCirugia,Motivo Cierre Solicitud Cirugía,"Motivo Cierre Solicitud Cirugía","StructureDefinition/ExtensionMotivoCierreSolicitudCirugia","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSMotivoNoContactabilidad,0.1.0,active,,VSMotivoNoContactabilidad,Motivo No Contactabilidad,"Motivo No Contactabilidad","StructureDefinition/Contactado","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSMotivoSuspencionCirugia,0.1.0,active,,VSMotivoSuspencionCirugia,Motivo Suspensión Cirugía,"Motivo Suspensión Cirugía","StructureDefinition/ProcedureCirugiaLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSPractitionerTipoRolLE,0.1.0,active,,VSPractitionerTipoRolLE,Rol de profesionales,"Rol de profesionales(Practitioner) en algún evento, durante la intercosulta.","StructureDefinition/PractitionerRoleLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSReligion,0.1.0,active,,VSReligion,Religion,"Religion","StructureDefinition/Religion","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSResultadoEvaluacionPreQuirurgica,0.1.0,active,,VSResultadoEvaluacionPreQuirurgica,Resultado Evaluación Pre Quirúrgica,"Códigos de resultado de la evaluación pre quirúrgica","StructureDefinition/ExtensionResultadoEvaluacionPreQx","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTerminologiasDiag,0.1.0,active,,VSTerminologiasDiag,TerminologiasDiag,"TerminologiasDiag","StructureDefinition/ConditionDiagnosticoLE","SCT,hl7.terminology.r4"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTipoAgendamiento,0.1.0,active,,VSTipoAgendamiento,Tipo Agendamiento,"Tipo Agendamiento","StructureDefinition/AppointmentAgendarLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTipoCirugiaPropuesta,0.1.0,active,,VSTipoCirugiaPropuesta,Tipo Cirugía Propuesta,"Tipo Cirugía Propuesta","StructureDefinition/ServiceRequestCirugiaLE,StructureDefinition/ProcedureCirugiaLE,StructureDefinition/AppointmentAgendarLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTipoConsulta,0.1.0,active,,VSTipoConsulta,Tipo Consulta,"Tipo Consulta","StructureDefinition/EncounterAtenderLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTipoPriorizacion,0.1.0,active,,VSTipoPriorizacion,Tipo Priorización,"Tipo Priorización","StructureDefinition/ExtensionTipoPriorizacion","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTipoServicioAgendamiento,0.1.0,active,,VSTipoServicioAgendamiento,Tipo Servicio Agendamiento,"Tipo Servicio Agendamiento",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/quirurgico/ValueSet/VSTituloProfesional,0.1.0,active,,VSTituloProfesional,TituloProfesional,"TituloProfesional","StructureDefinition/PractitionerProfesionalLE","Internal"
