URL,Version,Status,OIDs,Name,Title,Description,Used
https://interoperabilidad.minsal.cl/fhir/ig/eis/CodeSystem/CSSituacionDiscapacidadNivel,0.1.0,active,,CSSituacionDiscapacidadNivel,Valoración de Desempeño en Comunidad (IVADEC-CIF),"Valoración de Desempeño en Comunidad (IVADEC-CIF)","ValueSet/VSSituacionDiscapacidadNivel"
https://interoperabilidad.minsal.cl/fhir/ig/eis/CodeSystem/CSSituacionDiscapacidadOrigen,0.1.0,active,,CSSituacionDiscapacidadOrigen,Valoración de Desempeño en Comunidad (IVADEC-CIF),"Valoración de Desempeño en Comunidad (IVADEC-CIF)","ValueSet/VSSituacionDiscapacidadOrigen"
https://interoperabilidad.minsal.cl/fhir/ig/eis/CodeSystem/CSTipoAtencionEstablecimiento,0.1.0,active,,CSTipoAtencionEstablecimiento,TipoAtencionEstablecimiento,"TipoAtencionEstablecimiento","ValueSet/VSTipoAtencionEstablecimiento"
https://interoperabilidad.minsal.cl/fhir/ig/eis/CodeSystem/CSTipoEstabHospitalario,0.1.0,active,,CSTipoEstabHospitalario,TipoEstabHospitalario,"TipoEstabHospitalario","ValueSet/VSTipoEstabHospitalario"
https://interoperabilidad.minsal.cl/fhir/ig/eis/CodeSystem/CSTipoEstabPubAtenPrim,0.1.0,active,,CSTipoEstabPubAtenPrim,TipoEstabPubAtenPrim,"TipoEstabPubAtenPrim","ValueSet/VSTipoEstabPubAtenPrim"
https://interoperabilidad.minsal.cl/fhir/ig/eis/CodeSystem/CSTipoEstabPubEspec,0.1.0,active,,CSTipoEstabPubEspec,TipoEstabPubEspec,"TipoEstabPubEspec","ValueSet/VSTipoEstabPubEspec"
https://interoperabilidad.minsal.cl/fhir/ig/eis/CodeSystem/CSTipoEstablecimientosPublicos,0.1.0,active,,CSTipoEstablecimientosPublicos,TipoEstablecimientosPublicos,"TipoEstablecimientosPublicos","ValueSet/VSTipoEstablecimientosPublicos"
https://interoperabilidad.minsal.cl/fhir/ig/eis/CodeSystem/CSTipoOtroTelefono,0.1.0,active,,CSTipoOtroTelefono,TipoOtroTelefono,"TipoOtroTelefono","ValueSet/VSTipoOtroTelefono"
https://interoperabilidad.minsal.cl/fhir/ig/eis/CodeSystem/CSTipoPertinenciaEstab,0.1.0,active,,CSTipoPertinenciaEstab,TipoPertinenciaEstab,"TipoPertinenciaEstab","ValueSet/VSTipoPertinenciaEstab"
https://interoperabilidad.minsal.cl/fhir/ig/eis/CodeSystem/CSTipoPrestador,0.1.0,active,,CSTipoPrestador,TipoPrestador,"TipoPrestador","ValueSet/VSTipoPrestador"
https://interoperabilidad.minsal.cl/fhir/ig/eis/CodeSystem/CSTipoSistemaSalud,0.1.0,active,,CSTipoSistemaSalud,Tipo de Sistema de Salud,"Código asociados al tipo de sistema de salud en el cual se atiende el paciente","ValueSet/VSTipoSistemaSalud"
https://interoperabilidad.minsal.cl/fhir/ig/eis/CodeSystem/CSTipoVia,0.1.0,active,,CSTipoVia,TipoVia,"TipoVia","ValueSet/VSTipoVia"
https://interoperabilidad.minsal.cl/fhir/ig/eis/CodeSystem/CSTiposDocumentosDEIS,0.1.0,active,,CSTiposDocumentosDEIS,Set de códigos de identificación DEIS,"Set de códigos de identificación DEIS","ValueSet/VSTiposDocumentosDEIS"
https://interoperabilidad.minsal.cl/fhir/ig/eis/CodeSystem/CSTituloProfesional,0.1.0,active,,CSTituloProfesional,Título Profesional,"Códigos de titulos profesionales listados en Chile","ValueSet/VSTituloProfesional"
https://interoperabilidad.minsal.cl/fhir/ig/eis/CodeSystem/CSTramosFonasa,0.1.0,active,,CSTramosFonasa,Tramos de FONASA,"Código asociados a el tramo al cual pertenece el paciente a FONASA","ValueSet/VSTramosFonasa"
https://interoperabilidad.minsal.cl/fhir/ig/eis/CodeSystem/CSUCursoAprobado,0.1.0,active,,CSUCursoAprobado,Ultimo Curso Aprobado,"Categoría del último curso aprobado","ValueSet/VSUCursoAprobado"
