URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSEspecialidadOdontologica,0.1.0,active,,VSEspecialidadOdontologica,EspecialidadOdontologica,"EspecialidadOdontologica",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSEstadoCivil,0.1.0,active,,VSEstadoCivil,Estado Civil,"El estado civil es la situación de un individuo en la sociedad, que deriva principalmente de sus relaciones de familia, y que lo habilita para ejercer derechos y contraer obligaciones civiles.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSIdentidadGenero,0.1.0,active,,VSIdentidadGenero,Identidad de Género,"Códigos para Identidad de Género DEIS",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSInstitucionEmiteEspecialidad,0.1.0,active,,VSInstitucionEmiteEspecialidad,InstituciónEmiteEspecialidad,"InstituciónEmiteEspecialidad",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSInstitucionEmiteTitulo,0.1.0,active,,VSInstitucionEmiteTitulo,Institución Emisora de Título Profesional,"Códigos de Centros Educacionales, Institutos, Universidades, etc que emiten certificados profesionles",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSLeyPrevisionales,0.1.0,active,,VSLeyPrevisionales,Leyes Previsionales,"Código asociados a Leyes Previsonales que modifican o eximen los montos de copagos de las prestaciones específica, señaladas en la ley respectiva",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSModalidadAtencionFonasa,0.1.0,active,,VSModalidadAtencionFonasa,Modalidad de Atención FONASA,"Código asociados al tipo de modalidad en la cual se atiende el paciente FONASA",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSNivelAtencion,0.1.0,active,,VSNivelAtencion,NivelAtencion,"NivelAtencion",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSNivelComplejidad,0.1.0,active,,VSNivelComplejidad,NivelComplejidad,"NivelComplejidad",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSNivelInstruccion,0.1.0,active,,VSNivelInstruccion,Ultimo nivel aprobado,"Código del último nivel aprobado",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSOcupaciones,0.1.0,active,,VSOcupaciones,Ultimo nivel aprobado,"Código del último nivel aprobado",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSOcupacionesDetalladas,0.1.0,active,,VSOcupacionesDetalladas,Ocupaciones Detalladas,"Código asociados a el detalle de las ocupaciones de un paciente",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSOtroTipoEstabAsistenciales,0.1.0,active,,VSOtroTipoEstabAsistenciales,OtroTipoEstabAsistenciales,"OtroTipoEstabAsistenciales",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSPaises,0.1.0,active,,VSPaises,Paises,"Paises",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSPrevision,0.1.0,active,,VSPrevision,Ultimo nivel aprobado,"Código del último nivel aprobado",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSProvincia,0.1.0,active,,VSProvincia,Provincia,"Provincia",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSPueblosOriginarios,0.1.0,active,,VSPueblosOriginarios,Pueblo Indígena u Originarioi,"Los Pueblos Indígenas u Originarios en Chile, son los descendientes de las agrupaciones humanas que existen en el territorio nacional desde tiempos precolombinos",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSRegion,0.1.0,active,,VSRegion,RegionVSRegion,"RegionVSRegion",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSReligion,0.1.0,active,,VSReligion,Religiones o Cultos,"Códigos de Religiones o Cultos declarados",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSSeremi,0.1.0,active,,VSSeremi,SEREMI,"SEREMI",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSServiciosdeSalud,0.1.0,active,,VSServiciosdeSalud,Códigos ServiciosdeSalud,"Códigos ServiciosdeSalud",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSSexoBiologico,0.1.0,active,,VSSexoBiologico,Códigos para sexo biológico en Chile,"Códigos para sexo biológico en Chile según tabla 820.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSSituacionDiscapacidadNivel,0.1.0,active,,VSSituacionDiscapacidadNivel,Valoración de Desempeño en Comunidad (IVADEC-CIF),"Valoración de Desempeño en Comunidad (IVADEC-CIF)",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSSituacionDiscapacidadOrigen,0.1.0,active,,VSSituacionDiscapacidadOrigen,Valoración de Desempeño en Comunidad (IVADEC-CIF),"Valoración de Desempeño en Comunidad (IVADEC-CIF)",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSTipoAtencionEstablecimiento,0.1.0,active,,VSTipoAtencionEstablecimiento,TipoAtencionEstablecimiento,"TipoAtencionEstablecimiento",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSTipoEstabHospitalario,0.1.0,active,,VSTipoEstabHospitalario,TipoEstabHospitalario,"TipoEstabHospitalario",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSTipoEstabPubAtenPrim,0.1.0,active,,VSTipoEstabPubAtenPrim,TipoEstabPubAtenPrim,"TipoEstabPubAtenPrim",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSTipoEstabPubEspec,0.1.0,active,,VSTipoEstabPubEspec,TipoEstabPubEspec,"TipoEstabPubEspec",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSTipoEstablecimientosPublicos,0.1.0,active,,VSTipoEstablecimientosPublicos,TipoEstablecimientosPublicos,"TipoEstablecimientosPublicos",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSTipoOtroTelefono,0.1.0,active,,VSTipoOtroTelefono,TipoOtroTelefono,"TipoOtroTelefono",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSTipoPertinenciaEstab,0.1.0,active,,VSTipoPertinenciaEstab,TipoPertinenciaEstab,"TipoPertinenciaEstab",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSTipoPrestador,0.1.0,active,,VSTipoPrestador,TipoPrestador,"TipoPrestador",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSTipoSistemaSalud,0.1.0,active,,VSTipoSistemaSalud,Tipo de Sistema de Salud,"Código asociados al tipo de sistema de salud en el cual se atiende el paciente",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSTipoVia,0.1.0,active,,VSTipoVia,TipoVia,"TipoVia",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSTiposDocumentosDEIS,0.1.0,active,,VSTiposDocumentosDEIS,Tipos de Documentos para Paciente DEIS,"Tipos de Documentos para identificación según tabla 820.",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSTituloProfesional,0.1.0,active,,VSTituloProfesional,Título Profesional,"Códigos de titulos profesionales listados en Chile",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSTramosFonasa,0.1.0,active,,VSTramosFonasa,Tramos de FONASA,"Código asociados a el tramo al cual pertenece el paciente a FONASA",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/eis/ValueSet/VSUCursoAprobado,0.1.0,active,,VSUCursoAprobado,Ultimo Curso Aprobado,"Categoría del último curso aprobado",,"Internal"
