URL,Version,Status,OIDs,Name,Title,Description,Used
https://interoperabilidad.minsal.cl/fhir/ig/nid/CodeSystem/CSNivelEducacionalDesc,0.4.4,active,,CSNivelEducacionalDesc,Nivel Educacional Descripción,"Codificación del Nivel Educacional para diferenciar entre los componenetes de la observación","ValueSet/VSNivelEducacionalDesc"
https://interoperabilidad.minsal.cl/fhir/ig/nid/CodeSystem/CSOcupacionesDet,0.4.4,active,,CSOcupacionesDet,Ocupaciones Detalladas,"Código asociados a el detalle de las ocupaciones de un paciente","ValueSet/VSOcupacionesDet"
https://interoperabilidad.minsal.cl/fhir/ig/nid/CodeSystem/CSOrigenDiscapacidad,0.4.4,active,,CSOrigenDiscapacidad,Origen Discapacidad,"Origen Discapacidad","ValueSet/VSOrigenDiscapacidad"
https://interoperabilidad.minsal.cl/fhir/ig/nid/CodeSystem/CSPrevision,0.4.4,active,,CSPrevision,Previsión,"Previsión","ValueSet/VSPrevision"
https://interoperabilidad.minsal.cl/fhir/ig/nid/CodeSystem/CSReligion,0.4.4,active,,CSReligion,Religión,"Religión","ValueSet/VSReligion"
https://interoperabilidad.minsal.cl/fhir/ig/nid/CodeSystem/CSTipoObservacion,0.4.4,active,,CSTipoObservacion,Tipo Observacion,"Codificación para identificar las distintas observaciones existentes dentro del MPI","ValueSet/VSTipoObservacion"
https://interoperabilidad.minsal.cl/fhir/ig/nid/CodeSystem/CSTituloProfesional,0.4.4,active,,CSTituloProfesional,Título Profesional,"Título del Prestador Profesional","ValueSet/VSTituloProfesional"
https://interoperabilidad.minsal.cl/fhir/ig/nid/CodeSystem/CSTramosFONASA,0.4.4,active,,CSTramosFONASA,Tramos de FONASA,"Tramos de FONASA","ValueSet/VSTramosFONASA"
https://interoperabilidad.minsal.cl/fhir/ig/nid/CodeSystem/CSUNivelAprob,0.4.4,active,,CSUNivelAprob,Último nivel aprobado,"Código del último nivel aprobado","ValueSet/VSUNivelAprob"
https://interoperabilidad.minsal.cl/fhir/ig/nid/CodeSystem/CSValoracionDesempeno,0.4.4,active,,CSValoracionDesempeno,Valoracion Desempeno,"Valoracion Desempeno","ValueSet/VSValoracionDesempeno"
https://interoperabilidad.minsal.cl/fhir/ig/nid/CodeSystem/CScalificacionPrevisional,0.4.4,active,,CScalificacionPrevisional,Calificación Previsional,"Calificación Previsional","ValueSet/VScalificacionPrevisional"
https://interoperabilidad.minsal.cl/fhir/ig/nid/CodeSystem/PueblosOriginariosCS,0.4.4,draft,,PueblosOriginariosCS,Pueblos Originarios de Chile,"Pueblos Originarios de Chile","ValueSet/PueblosOriginariosVS"
