Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Practitioner-fbb0e12c-95ec-43f7-bff1-73009b307cb5.json	1936	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	77	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-0e5c9353-5f8e-4801-b7fc-59395f14344c.json	641	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	53	208	0	0	1	0	0	0
fsh-generated/resources/PractitionerRole-2b238804-f4bd-4005-82d2-9777aa09bea8.json	637	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	96	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-4d1c4f8b-1f89-47a3-a765-fdfe5935a3aa.json	637	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	78	229	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-5a4ca080-8d59-4409-92f3-e6fc1eb855d6.json	638	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	488	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-96f2b566-b17b-4e4e-ada0-3986748990ee.json	637	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	234	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ec19af63-cab4-46b5-a5d7-8df62f596e41.json	640	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	94	0	0	0	0	0	0
fsh-generated/resources/Procedure-abfca780-745d-4c35-ae8a-fd0dbc3a9b16.json	1246	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	59	220	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-38a17703-0731-4c3f-88fd-1202dc99d7ce.json	1966	5	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	102	127	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-aecacd57-d7cf-4cb7-8bfd-339dc53d6e83.json	927	20	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	179	82	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AllergyIntoleranceIniciarLE.json	3781	0	0	78	0	0	0	0	0	112	0	0	0	0	0	0	0	1	0	0	995	2569	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-AppointmentAgendarLE.json	10679	0	0	163	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	1766	1560	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-BundleAgendarCirugiaLE.json	6262	17	0	422	0	0	0	0	0	52	0	0	0	0	0	0	0	3	0	0	1832	2120	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-BundleAgendarEntrevistaLE.json	6302	13	0	123	0	0	0	0	0	47	0	0	0	0	0	0	0	2	0	0	2090	2087	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-BundleAtenderLE.json	19769	10	0	882	0	0	0	0	0	116	0	0	4	0	0	0	0	0	0	0	5125	4418	0	0	0	28	0	2
fsh-generated/resources/StructureDefinition-BundleCierreLE.json	6532	2	0	244	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	1730	2448	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-BundleCirugiaLE.json	6093	9	0	134	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	1823	3050	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-BundleEntrevistaLE.json	7877	20	0	192	2	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	2294	3095	0	0	0	13	1	1
fsh-generated/resources/StructureDefinition-ConditionDiagnosticoLE.json	9167	8	0	28	0	0	0	0	0	80	0	0	0	0	0	0	0	8	0	0	1792	1647	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-Contactado.json	4064	7	0	15	0	0	0	0	1	44	0	0	0	0	0	0	0	0	0	0	574	1368	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EnCondicionCirugia.json	1326	0	0	8	0	0	0	0	0	15	0	0	0	0	0	0	0	2	0	0	137	599	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EncounterAtenderLE.json	4911	31	0	27	0	0	0	0	0	32	0	0	0	0	0	0	0	4	0	0	1075	1134	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-EncounterEntrevistaLE.json	5779	10	0	23	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	1131	1068	0	1	0	26	0	0
fsh-generated/resources/StructureDefinition-ExtensionMediodeContacto.json	2219	6	0	11	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	590	733	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-ExtensionMotivoCierreSolicitudCirugia.json	2614	6	0	13	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	331	563	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtensionResultadoEvaluacionPreQx.json	2538	13	0	9	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	299	742	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtensionStringFundamentoPriorizacion.json	1507	48	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	204	676	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionTipoPriorizacion.json	2494	3	0	23	0	0	0	0	0	18	0	0	0	0	0	0	0	9	0	0	440	866	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-MedicationStatementLE.json	2343	8	0	14	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	542	891	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-Mencion.json	1451	7	0	10	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	127	567	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ObservationAnamnesisLE.json	4697	15	0	84	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	1378	1263	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ObservationNotasClinicasLE.json	4775	11	0	23	0	0	0	0	0	31	0	0	0	0	0	0	0	3	0	0	1247	990	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-ObservationResultadoExamen.json	5243	10	0	18	3	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	1508	1254	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-OrganizationLE.json	2252	9	0	21	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	896	1606	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-PaisOrigenMPI.json	2139	6	0	10	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	433	1068	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PatientLE.json	8140	15	0	51	0	0	0	0	0	56	0	0	3	0	0	0	0	0	0	0	2495	1840	0	0	0	29	0	2
fsh-generated/resources/StructureDefinition-PractitionerAdministrativoLE.json	7106	10	0	49	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	3425	1763	0	0	0	52	0	2
fsh-generated/resources/StructureDefinition-PractitionerProfesionalLE.json	19111	23	0	57	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	5383	2651	0	0	0	70	1	3
fsh-generated/resources/StructureDefinition-PractitionerRoleLE.json	3305	11	0	40	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	1131	906	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-ProcedureCirugiaLE.json	4967	27	0	20	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	839	812	0	0	0	21	0	0
fsh-generated/resources/StructureDefinition-PueblosAfrodescendiente.json	1490	25	0	26	0	0	0	1	0	13	0	0	0	0	0	0	0	0	0	0	152	716	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PueblosOriginarios.json	2553	11	0	7	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	391	939	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PueblosOriginariosPerteneciente.json	1439	8	0	27	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	172	944	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Religion.json	2215	8	0	26	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	385	837	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-RequirioComite.json	1365	10	0	14	0	0	0	0	2	16	0	0	0	0	0	0	0	0	0	0	143	523	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ServiceRequestCirugiaLE.json	13792	6	0	33	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	1958	1494	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ServiceRequestExamenLE.json	6397	23	0	44	0	0	0	0	0	39	0	0	0	0	0	0	0	16	0	0	1305	1217	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-SituacionCalle.json	1283	12	0	19	0	0	0	0	0	15	0	0	0	0	0	0	0	2	0	0	268	569	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CodigoExamen.json	1173	10	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	84	6363	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PueblosOriginariosVS.json	901	9	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	75	171	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TipoDeObservacion.json	2808	9	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	83	137	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSCondicionSalidaCirugia.json	913	9	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	70	134	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadMed.json	863	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	69	998	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadOdont.json	899	31	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	87	255	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstablecimientoDestino.json	1076	11	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	93	214	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstadoCivil.json	839	25	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	70	177	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSIdentificadorPrestador.json	1267	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	87	188	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMediodeContacto.json	871	19	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	40	240	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSModalidadAtencionCodigo.json	915	4	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	36	162	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoCierreSolicitudCirugia.json	949	10	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	220	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoNoContactabilidad.json	915	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	38	213	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoSuspencionCirugia.json	919	23	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	70	245	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSPractitionerTipoRolLE.json	954	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	89	238	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSReligion.json	821	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	77	255	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSResultadoEvaluacionPreQuirurgica.json	993	18	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	86	199	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTerminologiasDiag.json	2150	15	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	0	102	10147	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoAgendamiento.json	871	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	84	176	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTipoCirugiaPropuesta.json	899	22	0	0	0	0	0	0	3	14	0	0	0	0	0	0	0	0	0	0	56	236	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoConsulta.json	847	2	0	0	0	0	0	0	2	15	0	0	0	0	0	0	0	0	0	0	73	223	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoPriorizacion.json	873	14	0	0	0	0	0	0	2	17	0	0	0	0	0	0	0	0	0	0	69	202	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoServicioAgendamiento.json	921	24	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	77	213	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTituloProfesional.json	875	9	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	71	372	0	0	0	0	0	0
\fsh-generated\includes\fsh-link-references.md	8015	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0
\fsh-generated\includes\menu.xml	2293	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\pagecontent\actors.md	1166	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\pagecontent\changes.md	186	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\events.md	2791	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\pagecontent\index.md	4759	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\pagecontent\spec-events.md	3817	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0
\input\pagecontent\spec-message.md	6964	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0
\input\pagecontent\spec-transactions.md	10495	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\pagecontent\user-history.md	4802	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\pagecontent\workflow.md	2393	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\template\config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\template\config\_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0
\input\images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
\input\images\agendar-entrevista.png	59750	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
\input\images\atender.png	50922	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\cierre.png	57509	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0
\input\images\cirugia.png	53984	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
\input\images\entrevista.png	47873	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
\input\images\events.png	505732	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0
\input\images\tabla-quirurgica.png	60214	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
\input\images\workflow.png	149086	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0
\temp\pages\_includes\artifacts.xml	45246	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	0	0	0	0	0	0
