Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-MINSALPrestadorOrganizacional.json	1597	5	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	138	180	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-MINSALPrestadorProfesional.json	23443	5	0	38	0	0	0	0	0	67	0	0	0	0	0	0	0	3	0	0	1040	929	0	1	0	19	0	2
fsh-generated/resources/StructureDefinition-MINSALSituacionDiscapacidad.json	7509	4	0	43	0	0	0	0	0	30	0	0	1	0	0	0	0	1	0	0	390	383	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-Mencion.json	1437	4	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	42	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NIDAddress.json	2364	5	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	118	136	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-PaisOrigenMPI.json	2125	3	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	80	87	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ParametrosEntradaPDQmMpi.json	3868	5	0	15	2	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	137	202	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ParametrosEntradaPixmMpi.json	3008	4	0	17	2	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	138	187	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ParametrosSalidaPixmMpi.json	2370	4	0	18	2	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	161	160	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PueblosAfrodescendiente.json	1476	4	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	40	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PueblosOriginariosMPI.json	3521	4	0	6	0	0	0	0	0	39	0	0	0	0	0	0	0	1	0	0	81	78	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-Religion.json	2194	3	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	74	112	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SituacionCalle.json	1269	4	0	4	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	38	60	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ValorDeLaClase.json	1398	3	0	5	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	39	60	0	0	0	0	1	0
fsh-generated/resources/ValueSet-PueblosOriginariosVS.json	484	4	0	0	1	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	10	69	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSClasesDeCobertura.json	1039	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSComponenteDiscapacidad.json	962	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	45	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadBioqca.json	925	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	11	46	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSEspecialidadFarma.json	937	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadMed.json	865	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	99	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadOdont.json	885	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstadoCivil.json	827	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSGrupoMarcas.json	871	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentidadDeGenero.json	867	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentificadorPrestador.json	1299	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSLeyPrevisionales.json	990	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSLeyReparacion.json	978	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSNivelEducacionalDesc.json	963	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSOcupacionesDet.json	916	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	193	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSOrigenDiscapacidad.json	869	4	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPrevision.json	815	3	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	10	66	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSReligion.json	809	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	41	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSSistemasComunicacion.json	1136	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	47	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoObservacion.json	922	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposIdentificadorPaciente.json	2048	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTituloProfesional.json	879	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTramosFONASA.json	839	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSUNivelAprob.json	874	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSValoracionDesempeno.json	877	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VScalificacionPrevisional.json	901	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	0	0
