Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-CSEstadoCivil.json	1224	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSEstadoInterconsulta.json	1323	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	10	23	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSHipotesisDiagnosticaCodigo.json	959	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	23	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSIdentidaddeGenero.json	1243	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSIdentificadorPrestador.json	916	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSIndicecomorbilidad.json	1192	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	31	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSIsapres.json	1433	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	41	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSMediodeContacto.json	1172	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSModalidadAtencionCodigo.json	1008	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	23	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-CSMotivoCierreInterconsulta.json	2323	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSMotivoNoContactabilidad.json	1106	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSMotivoNoPertinenciaCodigo.json	1061	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSPertinenciaInterconsulta.json	1027	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	22	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSPractitionerTipoRolLE.json	1411	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSPrevisionCodigo.json	1438	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSProblemaGES.json	1221	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	30	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSReligion.json	1394	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	23	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSSexoBiologico.json	1625	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	22	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSSospechaPatologia.json	1265	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	22	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoCodDiagnostica.json	994	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	22	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoConsulta.json	883	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	22	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoEventoLE.json	1306	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTituloProfesional.json	3072	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	25	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSorigenInterconsulta.json	980	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PueblosOriginariosCS.json	1100	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	27	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-CMHipotesisDiagnosticaCodigoAConditionVerificationStatus.json	1853	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	17	0	1	0	0	0	0
fsh-generated/resources/StructureDefinition-AllergyIntoleranceIniciarLE.json	3097	2	0	0	0	0	0	71	1	55	0	0	0	0	0	0	0	1	0	0	205	1650	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-AppointmentAgendarLE.json	10292	2	0	0	0	0	0	179	0	39	0	0	0	0	0	0	0	2	0	0	427	1199	0	0	0	8	0	3
fsh-generated/resources/StructureDefinition-BundleAgendarLE.json	6636	2	0	0	0	0	0	313	0	28	0	0	1	0	0	0	0	2	0	0	712	1813	0	0	0	16	0	3
fsh-generated/resources/StructureDefinition-BundleAtenderLE.json	8610	2	0	0	0	0	0	127	0	35	0	0	0	0	0	0	0	2	0	0	925	1926	0	0	0	19	1	3
fsh-generated/resources/StructureDefinition-BundleIniciarLE.json	12634	2	0	0	0	0	0	118	0	62	0	0	0	0	0	0	0	6	0	0	1369	3100	0	0	0	28	1	3
fsh-generated/resources/StructureDefinition-BundlePriorizarLE.json	5268	2	0	0	0	0	0	52	0	20	0	0	0	0	0	0	0	2	0	0	531	1062	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-BundleReferenciarLE.json	5306	2	0	0	0	0	0	54	0	19	0	0	1	0	0	0	0	1	0	0	526	1137	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-BundleRevisarLE.json	5879	2	0	0	0	0	0	49	0	24	0	0	0	0	0	0	0	2	0	0	617	1369	0	0	0	12	1	2
fsh-generated/resources/StructureDefinition-BundleTerminarLE.json	5266	1	0	0	0	0	0	37	0	28	0	0	0	0	0	0	0	2	0	0	518	1062	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-CarePlanAtenderLE.json	4478	2	1	0	0	0	0	13	0	20	0	0	0	0	0	0	0	1	0	0	344	773	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-ConditionDiagnosticoLE.json	8939	1	0	0	0	0	0	15	0	18	0	0	0	0	0	0	0	1	0	0	349	603	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ConditionIniciarGesLE.json	4013	2	0	0	0	0	0	8	0	10	0	0	0	0	0	0	0	1	0	0	218	427	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ConsecuenciaAtencionCodigo.json	2229	2	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	79	192	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Contactado.json	3952	1	0	0	0	0	0	4	0	187	0	0	0	0	0	0	0	0	0	0	138	182	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-CoverageLE.json	2450	1	0	0	0	0	0	6	0	16	0	0	0	0	0	0	0	1	0	0	175	443	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-DigitoVerificador.json	1252	2	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	38	91	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EncounterAtenderLE.json	6800	1	0	0	0	0	0	9	0	12	0	0	1	0	0	0	0	1	0	0	291	556	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-EncounterIniciarLE.json	5384	2	0	0	0	0	0	11	0	25	0	0	0	0	0	0	0	1	0	0	348	587	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-EspecialidadMedicaDestinoCodigo.json	2299	2	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	79	147	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EstadoInterconsultaCodigoLE.json	2215	1	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	83	108	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExamenesAnteriores.json	3701	1	0	0	0	0	0	8	0	15	0	0	0	0	0	0	0	1	0	0	337	575	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ExtBool.json	1173	2	1	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	39	60	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtBoolAlergia.json	1233	1	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	39	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtBoolAtencionPreferente.json	1359	1	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	43	58	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ExtBoolEsCuidador.json	1257	1	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	43	59	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ExtBoolPersonaMayor.json	1273	2	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	1	0	0	38	57	0	0	0	0	1	0
fsh-generated/resources/StructureDefinition-ExtBoolPertinenciaAtencionBox.json	1361	1	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	37	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtBoolPresentaDiscapacidad.json	1337	1	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	38	86	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ExtBoolRequiereExamen.json	1289	1	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	38	61	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtBoolResolutividadAPS.json	1305	2	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	39	65	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ExtBoolSolicitudExamenes.json	1317	1	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	40	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtInteger.json	1197	1	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	39	59	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ExtStringFundamentoPriorizacion.json	1085	1	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	38	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtStringMotivoNoPertinencia.json	1344	1	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	38	59	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-MediodeContacto.json	2150	2	1	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	79	113	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Mencion.json	1526	1	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	41	65	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-MessageHeaderLE.json	5147	1	0	0	0	0	0	6	0	11	0	0	0	0	0	0	0	1	0	0	199	313	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-MotivoCierreInterconsulta.json	2342	2	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	85	116	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ObservationAtenderLE.json	2093	1	0	0	0	0	0	12	0	11	0	0	0	0	0	0	0	0	0	0	200	348	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ObservationIniciarCuidadorLE.json	3217	1	0	0	0	0	0	7	0	13	0	0	0	0	0	0	0	1	0	0	227	338	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-ObservationIniciarDiscapacidadLE.json	3185	2	0	0	0	0	0	8	0	16	0	0	0	0	0	0	0	1	0	0	222	341	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ObservationIniciarIndiceComorbilidadLE.json	4862	1	0	0	0	0	0	8	0	50	0	0	0	0	0	0	0	0	0	0	277	375	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-OrganizationLE.json	1921	1	0	0	0	0	0	5	0	9	0	0	0	0	0	0	0	1	0	0	147	326	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-OrigenInterconsulta.json	2283	2	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	97	113	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PaisOrigenMPI.json	2125	1	0	0	0	0	0	3	0	9	0	0	0	0	0	0	0	0	0	0	97	134	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PatientLE.json	7158	2	1	0	0	0	0	16	0	32	0	0	1	0	0	0	0	2	0	0	520	863	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-PertinenciaInterconsulta.json	3998	1	0	0	0	0	0	6	0	18	0	0	0	0	0	0	0	0	0	0	139	179	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PractitionerRoleLE.json	3011	2	0	0	0	0	0	6	0	9	0	0	0	0	0	0	0	0	0	0	153	215	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PrestadorAdministrativoLE.json	4615	1	0	0	0	0	0	36	0	34	0	0	0	0	0	0	0	3	0	0	722	957	0	0	0	13	1	2
fsh-generated/resources/StructureDefinition-PrestadorProfesionalLE.json	22137	3	0	0	0	0	0	51	0	61	0	0	1	0	0	0	0	3	0	0	1228	2285	0	0	0	25	1	1
fsh-generated/resources/StructureDefinition-PrevisionCodigoLE.json	2485	1	0	0	0	0	0	8	0	7	0	0	0	0	0	0	0	0	0	0	99	131	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ProblemaGES.json	1237	1	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	38	70	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-PueblosAfrodescendiente.json	1470	1	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	40	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PueblosOriginarios.json	2532	2	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	84	124	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PueblosOriginariosPerteneciente.json	1811	1	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	64	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-QuestionnaireResponseAtenderLE.json	1604	1	1	0	0	0	0	7	0	7	0	0	0	0	0	0	0	1	0	0	122	262	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-QuestionnaireResponseIniciarLE.json	2516	2	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	135	229	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-Religion.json	2194	1	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	84	113	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ServiceRequestExamenLE.json	5839	1	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	0	0	267	496	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ServiceRequestLE.json	19687	2	0	0	0	0	0	18	0	25	0	0	0	0	0	0	0	1	0	0	469	559	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-SexoBiologico.json	1460	2	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	38	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SexoNacimiento820.json	1689	1	0	0	0	0	0	4	1	4	0	0	0	0	0	0	0	0	0	0	39	62	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SituacionCalle.json	1658	2	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	59	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SubEspecialidadMedicaDestinoCodigo.json	2373	1	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	79	114	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CodigoExamen.json	1166	1	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	8	3364	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PueblosOriginariosVS.json	485	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSConsecuenciaAtencionCodigo.json	921	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDerivadoParaCodigo.json	857	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	25	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSDestinoReferenciaCodigo.json	901	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDocAcreditacionCuidador.json	913	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadBioqca.json	925	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadFarma.json	937	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadMed.json	849	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	47	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadOdont.json	885	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstablecimientoDestino.json	1058	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstadoCivil.json	825	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstadoInterconsulta.json	875	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	77	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSHipotesisDiagnosticaCodigo.json	915	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentidaddeGenero.json	865	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	7	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentificadorPrestador.json	1260	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	47	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSIndicecomorbilidad.json	869	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	122	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIsapres.json	801	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMediodeContacto.json	857	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSModalidadAtencionCodigo.json	901	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoCierreInterconsulta.json	913	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoNoContactabilidad.json	901	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoNoPertinenciaCodigo.json	915	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPertinenciaInterconsulta.json	905	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPractitionerTipoRolLE.json	940	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPrevisionCodigo.json	849	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSProblemaGES.json	847	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSReligion.json	807	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	6	54	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSServicioRequerido.json	2092	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSexoBiologico.json	905	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSospechaPatologia.json	863	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTerminologiasDiag.json	873	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoCodDiagnostica.json	891	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoConsulta.json	833	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	21	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTipoEventoLE.json	855	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTituloProfesional.json	861	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSorigenInterconsulta.json	875	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0
