Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-DependenciaAdministrativa.json	2303	8	0	0	0	0	0	16	0	13	0	0	0	0	0	0	0	0	0	0	88	161	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EstadoFuncionamiento.json	2600	9	1	0	0	0	0	26	0	13	0	0	0	0	0	0	0	0	0	0	87	147	0	0	0	4	1	1
fsh-generated/resources/StructureDefinition-ModalidadAtencion.json	3298	8	0	0	0	0	0	18	0	14	0	0	0	0	0	0	0	0	0	0	94	165	0	0	1	3	0	0
fsh-generated/resources/StructureDefinition-NivelAtencion.json	2240	8	0	0	0	0	0	16	0	13	0	0	0	0	0	0	0	0	0	0	87	162	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-NivelComplejidadEstablecimiento.json	2406	1	0	0	0	0	0	15	0	13	0	0	0	0	0	0	0	0	0	0	97	135	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PeriodoFuncionamiento.json	1947	2	0	0	0	0	0	12	0	11	0	0	0	0	0	0	0	0	0	1	57	98	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-PertenenciaSNSS.json	3191	2	0	0	0	0	0	14	0	24	0	0	0	0	0	0	0	0	0	0	92	133	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PrestadorInstitucionalMinsal.json	14644	3	0	0	0	0	0	114	0	76	0	0	0	0	0	0	0	1	0	0	415	800	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-TieneServicioUrgencia.json	1462	2	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	40	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TipoEstablecimiento.json	2499	2	0	0	0	0	0	12	0	21	0	0	0	0	0	0	0	0	0	0	91	130	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-TipoPrestador.json	3246	1	0	0	0	0	0	12	0	13	0	0	0	0	0	0	0	0	0	0	95	144	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-TipoUrgencia.json	2231	2	0	0	0	0	0	12	0	5	0	0	0	0	0	0	0	0	0	0	94	159	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-cl-addressMFR.json	1803	2	0	0	0	0	0	15	0	9	0	0	0	0	0	0	0	1	0	0	93	182	0	0	0	4	0	0
fsh-generated/resources/ValueSet-VSAmbitoFuncionamiento.json	881	2	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	7	2579	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCertificacionInst.json	905	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSClasificacionSapu.json	863	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDependenciaAdministrativa.json	911	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	33	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSEstadoFuncionamiento.json	881	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSModalidadAtencion.json	899	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSNivelAtencion.json	859	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSNivelComplejidadEstablecimiento.json	949	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPertenenciaSNSS.json	849	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSeremiServiciosdeSalud.json	1010	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSexoBiologico.json	721	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoEstablecimiento.json	1259	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	34	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTipoIdentificadorDEIS.json	937	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoUrgencia.json	853	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposPrestador.json	868	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	28	0	0	0	0	0	0
