Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-AllergyIntoleranceIniciarLE.json	3767	2	0	113	0	0	0	0	0	20	0	0	0	0	0	0	0	3	0	0	201	433	0	0	1	0	5	0	0
fsh-generated/resources/StructureDefinition-AppointmentAgendarLE.json	10669	3	0	177	0	0	0	0	0	51	0	0	1	0	0	0	0	4	0	0	378	693	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-BundleAgendarLE.json	8553	2	0	405	0	0	0	0	0	29	0	0	0	0	0	0	0	4	0	0	664	938	0	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-BundleAtenderLE.json	13907	3	0	155	0	0	0	0	0	42	0	0	3	0	0	0	0	14	0	0	1142	1275	0	0	0	0	28	0	2
fsh-generated/resources/StructureDefinition-BundleIniciarLE.json	16051	3	0	136	0	0	0	0	0	62	0	0	1	0	0	0	0	16	0	0	1346	1208	0	0	0	0	32	1	3
fsh-generated/resources/StructureDefinition-BundlePriorizarLE.json	6588	2	0	65	0	0	0	0	0	28	0	0	1	0	0	0	0	3	0	0	545	1164	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-BundleReferenciarLE.json	6651	2	0	56	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	550	1073	0	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-BundleRevisarLE.json	7445	3	0	58	0	0	0	0	0	33	0	0	1	0	0	0	0	2	0	0	577	784	0	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-BundleTerminarLE.json	6793	2	0	52	0	0	0	0	0	28	0	0	0	0	0	0	0	6	0	0	522	787	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-CarePlanAtenderLE.json	5254	2	0	13	0	0	0	0	0	20	0	0	2	0	0	0	0	6	0	0	341	614	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-ConditionDiagnosticoLE.json	9119	3	0	11	0	0	0	0	0	26	0	0	1	0	0	0	0	1	0	0	368	557	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-Contactado.json	4043	2	0	5	1	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	145	223	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-EncounterAtenderLE.json	6952	2	0	12	0	0	0	0	1	19	0	0	0	0	0	0	0	1	0	0	321	774	0	0	0	0	38	1	0
fsh-generated/resources/StructureDefinition-EncounterIniciarLE.json	5165	3	0	12	0	0	0	0	0	24	0	0	0	0	0	0	0	3	0	0	321	459	0	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-ExtensionBoolAtencionPreferente.json	1390	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	50	106	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ExtensionBoolRequiereExamen.json	1324	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	52	120	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionBoolResolutividadAPS.json	1340	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	46	92	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionConsecuenciaAtencionCodigo.json	2267	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	104	144	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionEspecialidadMedicaDestinoCodigo.json	2343	2	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	86	228	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ExtensionEstadoInterconsultaCodigoLE.json	2258	2	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	2	0	0	95	135	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionMediodeContacto.json	2198	3	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	1	96	116	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionMotivoCierreInterconsulta.json	2385	2	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	83	177	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionMotivoNoPertinencia.json	1398	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	46	200	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionOrigenInterconsulta.json	2326	2	0	5	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	108	107	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionPertinenciaAtencionBox.json	1371	2	0	3	0	0	0	0	0	67	0	0	0	0	0	0	0	1	0	0	45	65	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionPertinenciaInterconsulta.json	4041	2	0	5	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	136	155	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtensionSolicitudExamenes.json	1453	2	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	43	106	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionStringFundamentoPriorizacion.json	1477	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	39	97	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionSubEspecialidadMedicaDestinoCodigo.json	2417	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	87	163	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-MedicationRequestLE.json	3813	3	0	10	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	216	518	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-Mencion.json	1437	2	0	4	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	44	121	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-MessageHeaderLE.json	5381	2	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	193	348	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ObservationAnamnesisLE.json	4245	2	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	240	528	0	0	1	0	5	0	0
fsh-generated/resources/StructureDefinition-ObservationDiscapacidadLE.json	3470	2	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	2	0	0	216	312	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ObservationIndiceComorbilidadLE.json	7070	3	0	11	0	0	0	0	0	15	0	0	0	0	0	0	0	2	0	0	317	316	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ObservationIniciarCuidadorLE.json	3524	2	0	7	0	0	0	0	0	39	0	0	0	0	0	0	0	3	0	0	699	217	0	0	0	0	4	1	1
fsh-generated/resources/StructureDefinition-ObservationResultadoExamen.json	4895	2	0	9	0	0	0	0	0	14	0	0	1	0	0	0	0	2	0	0	323	325	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-OrganizationLE.json	2238	1	0	6	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	157	235	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PaisOrigenMPI.json	2125	3	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	80	95	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PatientLE.json	8064	2	0	14	0	0	0	0	0	35	0	0	2	0	0	0	0	5	0	0	464	614	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-PractitionerAdministrativoLE.json	7092	2	0	33	0	0	0	0	0	48	0	0	2	0	0	0	0	8	0	0	703	510	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-PractitionerProfesionalLE.json	23489	4	0	28	0	0	0	0	0	136	0	0	5	0	0	0	0	9	0	0	1245	865	0	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-PractitionerRoleLE.json	3270	2	0	7	0	0	0	0	0	11	0	0	1	0	0	0	0	2	0	0	221	249	0	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-PueblosAfrodescendiente.json	1476	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	72	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PueblosOriginarios.json	2532	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	83	100	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-PueblosOriginariosPerteneciente.json	1425	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	41	78	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-QuestionnaireResponseIniciarLE.json	3088	2	0	6	0	0	0	0	0	8	0	0	1	0	0	0	0	2	0	0	129	170	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Religion.json	2194	3	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	78	93	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ServiceRequestExamenLE.json	6393	2	0	9	1	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	387	337	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ServiceRequestLE.json	19600	3	0	13	0	0	0	0	0	21	0	0	1	0	0	0	0	5	0	0	564	372	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-SituacionCalle.json	1269	2	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	41	66	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SospechaPatologiaGes.json	1291	1	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	41	72	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CodigoExamen.json	1166	3	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	12	489	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PueblosOriginariosVS.json	485	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	107	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TipoDeObservacion.json	2794	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	55	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSConsecuenciaAtencionCodigo.json	921	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDerivadoParaCodigo.json	857	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	40	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDestinoReferenciaCodigo.json	901	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadBioqca.json	925	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	34	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadFarma.json	937	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadMed.json	849	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	69	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadOdont.json	885	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	11	43	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstablecimientoDestino.json	1058	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstadoCivil.json	825	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	34	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstadoInterconsulta.json	875	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentificadorPrestador.json	1260	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	30	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSIndicecomorbilidad.json	869	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMediodeContacto.json	857	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	29	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSModalidadAtencionCodigo.json	901	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoCierreInterconsulta.json	913	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoNoContactabilidad.json	901	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	29	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoNoPertinenciaCodigo.json	915	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPertinenciaInterconsulta.json	905	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	27	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPractitionerTipoRolLE.json	940	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSReligion.json	807	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSServicioRequerido.json	2092	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTerminologiasDiag.json	2143	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	386	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoConsulta.json	833	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	10	29	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTipoEventoLE.json	855	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	29	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTituloProfesional.json	861	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	49	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSorigenInterconsulta.json	875	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	41	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VsEspecialidadDest.json	1021	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	114	0	0	0	0	0	0	0
