Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-CSTipoAgendamiento.json	1101	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	32	74	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoCirugiaPropuesta.json	1127	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	68	0	1	0	1	0	0
fsh-generated/resources/CodeSystem-CSTipoConsulta.json	890	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	82	0	0	1	0	0	0
fsh-generated/resources/CodeSystem-CSTipoObservacionMinsal.json	976	6	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	79	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoPriorizacion.json	1254	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	84	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoServicioAgendamiento.json	992	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	21	98	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTituloProfesional.json	3079	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	42	83	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PueblosOriginariosCS.json	1509	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	44	96	0	0	0	0	0	0
fsh-generated/resources/Condition-b97a87f6-060d-48de-9e4d-db93518fd278.json	1134	3	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	47	44	0	0	0	0	0	0
fsh-generated/resources/Encounter-23b7f034-a998-44d7-9be4-0281be8222c0.json	1237	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29	49	0	0	0	0	0	0
fsh-generated/resources/Encounter-6c7dae68-552d-44cb-b414-e5024ae8e0a0.json	1611	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	31	47	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-d853623b-9ad4-4ceb-8d25-09facfa877e3.json	577	3	0	0	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	29	44	0	0	1	0	0	0
fsh-generated/resources/Observation-6f81d435-c6ca-4a73-9a59-2d89bc9b7e71.json	1080	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	34	58	0	0	0	0	0	0
fsh-generated/resources/Observation-913614cd-2069-49be-a1d8-0bc0cdacd5f2.json	969	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	32	48	0	0	0	1	0	0
fsh-generated/resources/Observation-de52c7f4-7022-4aab-9e7e-968fc792a9a4.json	1070	5	0	0	0	0	0	0	0	467	0	0	0	0	0	0	0	0	0	0	28	47	0	0	0	0	0	0
fsh-generated/resources/Organization-5491b8d5-e06c-4f89-beb7-75a1989cdc81.json	441	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	31	0	0	0	0	0	0
fsh-generated/resources/Patient-22e862c5-6d96-44ec-869c-dba001058cb3.json	3551	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	58	33	0	0	0	0	0	0
fsh-generated/resources/Practitioner-2d5d9db4-6ade-43c9-b4f5-cc68b9c7f210.json	1330	6	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	27	32	0	0	0	0	0	0
fsh-generated/resources/Practitioner-fbb0e12c-95ec-43f7-bff1-73009b307cb5.json	1936	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	32	30	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-0e5c9353-5f8e-4801-b7fc-59395f14344c.json	641	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30	32	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-2b238804-f4bd-4005-82d2-9777aa09bea8.json	637	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30	31	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-4d1c4f8b-1f89-47a3-a765-fdfe5935a3aa.json	637	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	33	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-5a4ca080-8d59-4409-92f3-e6fc1eb855d6.json	638	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	34	29	0	0	1	0	0	0
fsh-generated/resources/PractitionerRole-96f2b566-b17b-4e4e-ada0-3986748990ee.json	637	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	34	29	0	0	0	0	0	1
fsh-generated/resources/PractitionerRole-ec19af63-cab4-46b5-a5d7-8df62f596e41.json	640	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	39	29	0	0	0	0	0	0
fsh-generated/resources/Procedure-abfca780-745d-4c35-ae8a-fd0dbc3a9b16.json	1246	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	43	32	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-38a17703-0731-4c3f-88fd-1202dc99d7ce.json	1966	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	54	26	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-aecacd57-d7cf-4cb7-8bfd-339dc53d6e83.json	927	5	0	0	0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	0	33	42	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AllergyIntoleranceIniciarLE.json	3781	7	0	240	0	0	0	0	0	49	0	0	1	0	0	0	0	1	0	0	486	2194	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-AppointmentAgendarLE.json	10679	7	0	869	1	0	0	0	0	33	0	0	0	0	0	0	0	2	0	0	841	2084	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-BundleAgendarCirugiaLE.json	6262	7	0	128	0	0	0	0	0	45	0	0	0	0	0	0	0	3	0	0	1217	2425	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-BundleAgendarEntrevistaLE.json	6302	6	0	130	0	0	0	0	1	61	0	0	1	0	0	0	0	2	0	0	1010	1844	0	0	1	23	1	1
fsh-generated/resources/StructureDefinition-BundleAtenderLE.json	19769	8	0	335	0	0	0	0	0	149	0	0	0	0	0	0	0	6	0	0	2664	5159	0	0	0	64	0	4
fsh-generated/resources/StructureDefinition-BundleCierreLE.json	6532	6	0	158	0	0	0	0	0	76	0	0	0	0	0	0	0	2	0	0	860	1890	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-BundleCirugiaLE.json	6093	6	0	139	0	0	0	0	0	52	0	0	1	0	0	0	0	2	0	0	868	1840	0	0	0	19	0	2
fsh-generated/resources/StructureDefinition-BundleEntrevistaLE.json	7877	6	0	148	0	0	0	0	0	90	0	0	0	0	0	0	0	3	0	0	1063	2233	0	0	0	23	0	2
fsh-generated/resources/StructureDefinition-ConditionDiagnosticoLE.json	9167	7	0	42	0	0	0	0	0	75	0	0	0	0	0	0	0	2	0	0	744	4123	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-Contactado.json	4064	6	0	11	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	263	514	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-EnCondicionCirugia.json	1423	6	0	5	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	80	285	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-EncounterAtenderLE.json	4911	7	0	27	1	0	0	0	0	32	0	0	0	0	0	0	0	2	0	0	610	1201	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-EncounterEntrevistaLE.json	5779	6	0	19	0	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	639	1157	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-ExtensionMediodeContacto.json	2219	4	0	5	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	205	443	0	0	1	3	0	0
fsh-generated/resources/StructureDefinition-ExtensionMotivoCierreSolicitudCirugia.json	2614	4	0	6	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	222	476	0	1	0	5	0	0
fsh-generated/resources/StructureDefinition-ExtensionResultadoEvaluacionPreQx.json	2635	4	0	8	0	0	0	0	0	15	0	0	1	0	0	0	0	0	0	0	178	420	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtensionStringFundamentoPriorizacion.json	1507	2	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	78	301	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtensionTipoPriorizacion.json	2494	6	0	7	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	162	330	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-MedicationStatementLE.json	2343	5	0	9	1	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	233	468	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-Mencion.json	1451	5	0	5	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	78	267	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ObservationAnamnesisLE.json	4697	4	0	57	0	0	0	0	0	44	0	0	0	0	0	0	0	2	0	0	552	6198	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-ObservationNotasClinicasLE.json	4775	3	0	20	0	0	0	0	0	39	0	0	0	0	0	0	0	1	0	0	557	1046	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-ObservationResultadoExamen.json	5243	5	0	17	0	0	0	0	0	38	0	0	0	0	0	0	0	1	0	0	647	2969	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-OrganizationLE.json	2252	4	0	14	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	452	634	0	0	1	7	1	1
fsh-generated/resources/StructureDefinition-PaisOrigenMPI.json	2139	3	0	5	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	251	383	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-PatientLE.json	8100	3	0	36	0	0	0	0	0	86	0	0	0	0	0	0	0	3	0	0	881	1898	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-PractitionerAdministrativoLE.json	7106	3	0	82	0	0	0	0	0	101	0	0	1	0	0	0	0	3	0	0	1425	1829	0	0	0	26	0	3
fsh-generated/resources/StructureDefinition-PractitionerProfesionalLE.json	18894	5	0	70	0	0	0	0	0	125	0	0	0	0	0	0	0	5	0	0	2061	3099	0	0	0	39	1	3
fsh-generated/resources/StructureDefinition-PractitionerRoleLE.json	3305	6	0	20	0	0	0	0	0	26	0	0	0	0	0	0	0	4	0	0	405	637	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ProcedureCirugiaLE.json	4967	6	0	21	1	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	356	798	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-PueblosAfrodescendiente.json	1490	5	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	129	323	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-PueblosOriginarios.json	2553	6	0	8	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	345	331	0	1	0	3	0	0
fsh-generated/resources/StructureDefinition-PueblosOriginariosPerteneciente.json	1439	5	0	5	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	113	234	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Religion.json	2215	5	0	8	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	208	322	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-RequirioComite.json	1365	5	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	83	245	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ServiceRequestCirugiaLE.json	13792	7	0	27	0	0	0	0	1	54	0	0	0	0	0	0	0	1	0	0	787	1126	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-ServiceRequestExamenLE.json	6397	7	0	29	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	515	984	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-SituacionCalle.json	1283	5	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	102	248	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CodigoExamen.json	1173	3	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	17	32772	0	0	1	0	0	0
fsh-generated/resources/ValueSet-PueblosOriginariosVS.json	901	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	125	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TipoDeObservacion.json	2808	6	0	0	1	0	0	0	0	897	0	0	0	0	0	0	0	0	0	0	26	114	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCondicionSalidaCirugia.json	913	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	95	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadMed.json	863	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	333	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSEspecialidadOdont.json	899	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	133	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstablecimientoDestino.json	1076	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	21	102	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstadoCivil.json	839	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	110	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentificadorPrestador.json	1267	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	105	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMediodeContacto.json	871	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	104	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSModalidadAtencionCodigo.json	915	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	103	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoCierreSolicitudCirugia.json	949	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	160	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoNoContactabilidad.json	915	6	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	20	114	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoSuspencionCirugia.json	919	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	115	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPractitionerTipoRolLE.json	954	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	94	0	0	1	1	0	0
fsh-generated/resources/ValueSet-VSReligion.json	821	6	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	130	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSResultadoEvaluacionPreQuirurgica.json	993	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	19	105	0	0	0	0	0	1
fsh-generated/resources/ValueSet-VSTerminologiasDiag.json	2150	6	0	0	0	0	0	0	0	447	0	0	0	0	0	0	0	0	0	0	24	10405	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoAgendamiento.json	871	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	20	90	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTipoCirugiaPropuesta.json	899	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19	89	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoConsulta.json	847	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	87	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoPriorizacion.json	873	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	105	1	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoServicioAgendamiento.json	921	5	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	19	96	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTituloProfesional.json	875	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	20	191	0	0	0	0	0	0
