Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-CSEspecialidadBioqca.json	1210	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	49	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSEspecialidadFarma.json	1451	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	44	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSEspecialidadMed.json	9173	3	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	40	54	0	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-CSEspecialidadOdont.json	2573	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	34	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSEstablecimientoDestino.json	1427	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	36	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSEstadoCivil.json	1508	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	33	0	0	0	1	0	0	0
fsh-generated/resources/CodeSystem-CSEstadoInterconsulta.json	1671	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	31	0	0	0	0	0	1	0
fsh-generated/resources/CodeSystem-CSIndicecomorbilidad.json	1494	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	32	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSMediodeContacto.json	1411	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	36	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSModalidadAtencionCodigo.json	1131	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSMotivoCierreInterconsulta.json	3321	2	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	43	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSMotivoNoContactabilidad.json	1299	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	32	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSMotivoNoPertinenciaCodigo.json	1225	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	12	31	0	0	0	0	0	0	2
fsh-generated/resources/CodeSystem-CSPertinenciaInterconsulta.json	1166	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	30	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSPractitionerTipoRolLE.json	1670	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	32	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSReligion.json	1784	5	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	31	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoConsulta.json	966	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSTipoEventoLE.json	1553	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	61	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoObservacionMinsal.json	1071	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	28	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTituloProfesional.json	4486	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	31	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSorigenInterconsulta.json	1097	3	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	32	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PueblosOriginariosCS.json	1670	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	18	29	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionAtencionejemplo.json	1482	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	19	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionInicialEjemplo.json	1513	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-AtencionEjemplo.json	1367	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	15	21	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterIniciarEjemplo.json	1395	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrednisonaEjemplo.json	607	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-MesssageHeaderAtenderEjemplo.json	754	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0
fsh-generated/resources/Observation-AnamnesisEjemplo.json	821	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
fsh-generated/resources/Observation-AnticuerpoAdrenal.json	906	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-EjemploObservationCuidador.json	651	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-EjemploObservationDiscapacidadLE.json	519	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0
fsh-generated/resources/Observation-IndiceConmorbilidadEjemplo.json	1049	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationLEAtendedor.json	419	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationLEEjemplo.json	1679	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
fsh-generated/resources/Patient-EjemploPatientLE.json	5033	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PractitionerProfesionalLEAtendedor.json	3109	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PractitionerProfesionalLEEjemplo.json	2665	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	10	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ProfesionalAdministrativoEjemplo.json	1980	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PractitionerRoleAtendedor.json	673	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PractitionerRoleIniciador.json	645	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-MotivoDerivacion.json	572	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	19	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-MotivoDerivacionEjemplo.json	852	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	14	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-AbadrenalEjemplo.json	1057	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	12	18	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-EjemploSolicitudExamen.json	1242	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	34	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-EjemploSolicitudInterconsultaFinalizada.json	5496	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	23	20	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AllergyIntoleranceIniciarLE.json	3767	3	0	72	0	0	0	0	0	19	0	0	1	0	0	1	0	6	0	0	218	510	0	0	1	0	10	0	1
fsh-generated/resources/StructureDefinition-AppointmentAgendarLE.json	10669	2	0	209	0	0	0	0	0	26	0	0	0	0	0	0	0	2	0	0	395	556	0	0	0	0	23	0	1
fsh-generated/resources/StructureDefinition-BundleAgendarLE.json	8553	3	0	359	0	0	0	0	0	34	0	0	1	0	0	0	0	3	0	0	654	1290	0	0	0	0	25	0	2
fsh-generated/resources/StructureDefinition-BundleAtenderLE.json	13907	2	0	166	1	0	0	0	0	43	0	0	3	0	0	0	0	4	0	0	1142	1126	0	0	0	0	45	1	2
fsh-generated/resources/StructureDefinition-BundleIniciarLE.json	16051	3	0	127	0	0	0	0	0	44	0	0	3	0	0	0	0	8	0	0	1291	1213	0	0	0	0	37	0	5
fsh-generated/resources/StructureDefinition-BundlePriorizarLE.json	6588	3	0	46	0	0	0	0	0	20	0	0	0	0	0	0	0	5	0	0	526	722	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-BundleReferenciarLE.json	6651	2	0	42	0	0	0	0	0	19	0	0	1	0	0	0	0	3	0	0	533	870	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-BundleRevisarLE.json	7445	3	0	48	0	0	0	0	0	25	0	0	1	0	0	0	0	2	0	0	610	838	0	0	0	0	10	1	0
fsh-generated/resources/StructureDefinition-BundleTerminarLE.json	6793	3	0	48	0	0	0	0	0	29	0	0	0	0	0	0	0	12	0	0	641	730	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-CarePlanAtenderLE.json	5254	3	0	13	0	0	0	0	0	15	0	0	1	0	0	0	0	2	0	0	542	376	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ConditionDiagnosticoLE.json	9119	3	0	11	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	376	3133	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-Contactado.json	4043	3	0	5	1	0	0	0	0	70	0	0	0	0	0	0	0	1	0	0	129	172	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EncounterAtenderLE.json	6952	3	0	10	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	274	371	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-EncounterIniciarLE.json	5165	2	0	11	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	290	327	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ExtensionBoolAtencionPreferente.json	1390	3	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	39	82	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionBoolRequiereExamen.json	1324	2	0	3	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	35	70	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionBoolResolutividadAPS.json	1340	2	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	36	68	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ExtensionConsecuenciaAtencionCodigo.json	2267	3	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	77	127	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionEspecialidadMedicaDestinoCodigo.json	2343	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	79	90	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionEstadoInterconsultaCodigoLE.json	2258	2	0	4	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	79	91	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionMediodeContacto.json	2198	2	0	5	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	76	86	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ExtensionMotivoCierreInterconsulta.json	2385	3	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	81	87	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionMotivoNoPertinencia.json	1398	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	38	68	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionOrigenInterconsulta.json	2326	2	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	82	107	0	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-ExtensionPertinenciaAtencionBox.json	1371	3	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	65	0	0	1	0	0	0	0
fsh-generated/resources/StructureDefinition-ExtensionPertinenciaInterconsulta.json	4041	2	0	6	0	0	0	0	0	12	0	0	0	0	0	0	0	4	0	0	127	116	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ExtensionSolicitudExamenes.json	1453	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	69	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ExtensionStringFundamentoPriorizacion.json	1477	2	0	4	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	115	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtensionSubEspecialidadMedicaDestinoCodigo.json	2417	3	0	4	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	77	109	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-MedicationRequestLE.json	3813	2	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	209	291	1	0	0	0	20	0	0
fsh-generated/resources/StructureDefinition-Mencion.json	1437	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	94	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-MessageHeaderLE.json	5381	3	0	8	0	0	0	0	1	13	0	0	0	0	0	0	0	1	0	0	189	347	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ObservationAnamnesisLE.json	4245	2	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	249	428	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ObservationDiscapacidadLE.json	3470	2	0	21	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	206	419	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ObservationIndiceComorbilidadLE.json	7070	3	0	10	0	0	0	0	0	16	0	0	1	0	0	0	0	1	0	0	303	336	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ObservationIniciarCuidadorLE.json	3524	2	0	8	1	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	201	221	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ObservationResultadoExamen.json	4895	2	0	13	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	260	2640	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-OrganizationLE.json	2238	3	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	3	0	0	132	175	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PaisOrigenMPI.json	2125	2	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	86	79	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PatientLE.json	8064	2	0	15	0	0	0	0	0	22	0	0	3	0	0	0	0	2	0	0	446	499	0	0	1	0	8	1	1
fsh-generated/resources/StructureDefinition-PractitionerAdministrativoLE.json	7092	3	0	18	0	0	0	0	0	34	0	0	4	0	0	0	0	3	0	1	598	456	0	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-PractitionerProfesionalLE.json	23489	3	0	27	1	0	0	0	0	50	0	0	4	0	0	0	0	14	0	0	1123	845	0	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-PractitionerRoleLE.json	3270	2	0	8	0	0	0	0	0	10	0	0	1	0	0	0	0	1	0	0	204	222	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-PueblosAfrodescendiente.json	1476	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	39	59	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PueblosOriginarios.json	2532	3	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	91	91	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PueblosOriginariosPerteneciente.json	1425	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	40	57	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-QuestionnaireResponseIniciarLE.json	3088	2	0	18	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	129	150	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Religion.json	2194	3	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	74	86	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ServiceRequestExamenLE.json	6393	2	0	10	0	0	0	0	0	12	0	0	1	0	0	0	0	1	0	0	254	236	0	0	0	0	4	1	1
fsh-generated/resources/StructureDefinition-ServiceRequestLE.json	19098	3	0	20	1	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	414	314	0	0	1	0	8	0	0
fsh-generated/resources/StructureDefinition-SituacionCalle.json	1269	2	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	56	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CodigoExamen.json	1166	2	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	13	1122	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PueblosOriginariosVS.json	485	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	82	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TipoDeObservacion.json	2794	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	48	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSConsecuenciaAtencionCodigo.json	921	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	38	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDerivadoParaCodigo.json	857	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDestinoReferenciaCodigo.json	901	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	43	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadBioqca.json	925	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadFarma.json	937	2	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadMed.json	849	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	94	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadOdont.json	885	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	51	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstablecimientoDestino.json	1058	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstadoCivil.json	825	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstadoInterconsulta.json	875	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	36	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSIdentificadorPrestador.json	1260	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIndicecomorbilidad.json	869	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMediodeContacto.json	857	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	139	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSModalidadAtencionCodigo.json	901	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	12	44	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoCierreInterconsulta.json	913	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	114	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoNoContactabilidad.json	901	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	50	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoNoPertinenciaCodigo.json	915	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPertinenciaInterconsulta.json	905	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	34	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPractitionerTipoRolLE.json	940	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	38	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSReligion.json	807	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSServicioRequerido.json	2092	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTerminologiasDiag.json	2143	3	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	22	566	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTipoConsulta.json	833	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoEventoLE.json	855	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	49	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTituloProfesional.json	861	2	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	138	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSorigenInterconsulta.json	875	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	113	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VsEspecialidadDest.json	1021	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	143	0	0	0	0	0	0	0
